timestamp rx_kb/s tx_kb/s
03:56:08 376 40040
03:56:09 393 40213
03:56:10 2 1
03:56:11 350 40257
03:56:12 4 0
03:56:13 495 40275
03:56:14 120 2156
03:56:15 425 38742
03:56:16 502 40439
03:56:17 0 0
03:56:18 424 40745
03:56:19 463 40680
03:56:20 3 1
03:56:21 436 40865
03:56:22 425 40723
03:56:24 397 40853
03:56:25 428 41086
03:56:26 380 35025
03:56:27 96 6372
03:56:28 424 41344
03:56:29 420 41489
03:56:30 340 41685
03:56:31 407 41773
03:56:32 378 41602
03:56:33 122 59
03:56:34 247 42009
03:56:35 389 42152
03:56:36 394 42493
03:56:37 348 42144
03:56:38 278 39280
03:56:39 43 3223
03:56:40 327 42757
03:56:41 317 43001
03:56:42 417 43080
03:56:43 319 43191
03:56:44 17 6
03:56:45 426 43718
03:56:46 400 43888
03:56:47 394 44038
03:56:48 380 44391
03:56:49 2 0
03:56:50 389 44834
03:56:51 402 45054
03:56:52 406 45183
03:56:53 0 0
03:56:54 394 46037
03:56:55 365 46502
03:56:56 462 47408
03:56:57 0 0
03:56:58 353 47181
03:56:59 407 47976
03:57:00 7 2
03:57:01 356 48662
03:57:02 0 0
03:57:03 418 49323
03:57:04 164 6437
03:57:05 198 43861
03:57:06 337 51254
03:57:07 4 0
03:57:08 391 52323
03:57:09 0 0
03:57:10 464 53766
03:57:11 406 55599
03:57:12 4 1
03:57:13 411 56404
03:57:14 23 7
03:57:15 448 58877
03:57:16 344 53048
03:57:17 53 7647
03:57:18 372 62989
03:57:19 490 65638
03:57:20 455 59628
03:57:21 48 8553
03:57:22 520 77855
03:57:23 528 87283
03:57:24 24 7
03:57:25 513 75556
03:57:26 449 75937
03:57:27 425 76906
03:57:28 4 1
03:57:29 535 78547
03:57:30 503 78321
03:57:31 219 15853
03:57:32 242 62554
03:57:33 473 78540
03:57:34 536 78626
03:57:35 348 68597
03:57:36 50 9816
03:57:37 490 77995
03:57:38 440 77957
03:57:39 0 0
03:57:40 533 77836
03:57:41 468 77759
03:57:42 519 77451
03:57:43 9 2
03:57:44 476 78757
03:57:45 514 64421
03:57:46 1 0
03:57:47 355 40151
03:57:48 389 40403
03:57:49 304 40424
03:57:50 10 2
03:57:51 355 40511
03:57:52 0 0
03:57:53 412 40366
03:57:54 394 40676
03:57:55 1 0
03:57:56 376 40575
03:57:57 0 0
03:57:58 383 40572
03:57:59 383 40642
03:58:00 1 0
03:58:01 451 40889
03:58:02 0 0
03:58:03 397 40747
03:58:04 380 40860
03:58:05 1 0
03:58:06 430 40936
03:58:07 372 41180
03:58:08 54 1048
03:58:09 313 40160
03:58:10 331 40986
03:58:11 430 41852
03:58:12 353 41503
03:58:13 383 41393
03:58:14 66 30
03:58:15 339 41760
03:58:16 368 41771
03:58:17 371 41721
03:58:18 373 41801
03:58:19 382 42043
03:58:20 5 1
03:58:21 425 42489
03:58:22 338 42040
03:58:23 380 42288
03:58:24 354 42259
03:58:25 3 1
03:58:26 387 42831
03:58:27 344 42636
03:58:28 514 43039
03:58:29 375 43320
03:58:30 35 18
03:58:31 316 43099
03:58:32 493 43576
03:58:33 460 43539
03:58:34 462 43810
03:58:35 5 1
03:58:36 490 44094
03:58:37 494 45045
03:58:38 454 44503
03:58:39 298 31241
03:58:40 95 13589
03:58:41 526 45985
03:58:42 405 45474
03:58:43 273 34344
03:58:44 106 11431
03:58:45 409 46346
03:58:46 187 10289
03:58:47 197 36468
03:58:48 392 47037
03:58:49 1 0
03:58:50 340 47681
03:58:51 0 0
03:58:52 395 48446
03:58:53 12 3
03:58:54 461 49452
03:58:55 34 2341
03:58:57 360 43425
03:58:58 3 0
03:58:59 439 43702
03:59:00 68 6392
03:59:01 447 52054
03:59:02 413 53094
03:59:03 454 54679
03:59:04 506 56109
03:59:05 538 58523
03:59:06 466 60363
03:59:07 504 62601
03:59:08 10 3
03:59:09 477 64996
03:59:10 411 68006
03:59:11 440 70912
03:59:12 385 73432
03:59:13 393 79869
03:59:14 50 4932
03:59:15 476 85836
03:59:16 417 77094
03:59:17 419 78199
03:59:18 393 77996
03:59:19 5 1
03:59:20 427 78131
03:59:21 400 78198
03:59:22 399 78202
03:59:23 495 78279
03:59:24 301 37586
03:59:25 144 40241
03:59:26 440 77764
03:59:27 433 77668
03:59:28 375 77463
03:59:29 327 77355
03:59:30 5 1
03:59:31 370 78826
03:59:32 367 77408
03:59:33 324 41122
03:59:34 312 41056
03:59:35 370 41383
03:59:36 504 41954
03:59:37 369 41627
03:59:38 27 13
03:59:39 497 42811
03:59:40 373 41463
03:59:41 368 41597
03:59:42 380 41678
03:59:43 412 41845
03:59:44 381 41807
03:59:45 383 42007
03:59:46 443 41992
03:59:47 420 41940
03:59:48 405 42193
03:59:49 565 42958
03:59:50 257 18836
03:59:51 253 23627
03:59:52 407 42414
03:59:53 425 42312
03:59:54 327 42304
03:59:55 395 42473
03:59:56 344 42637
03:59:57 350 42755
03:59:58 412 43061
03:59:59 407 43316
04:00:00 320 43042
04:00:01 206 14394
04:00:02 177 29309
04:00:03 301 43517
04:00:04 317 43505
04:00:05 251 38183
04:00:06 20 5404
04:00:07 298 43684
04:00:08 385 43808
04:00:09 375 44215
04:00:10 341 44197
04:00:11 336 44484
04:00:12 412 44495
04:00:13 420 45555
04:00:14 432 40405
04:00:15 36 4493
04:00:16 410 45268
04:00:17 382 45485
04:00:18 381 45712
04:00:19 402 46116
04:00:20 372 46652
04:00:21 387 46809
04:00:22 2 1
04:00:23 427 47682
04:00:24 405 47910
04:00:25 393 48421
04:00:26 440 49581
04:00:27 371 49703
04:00:28 359 50383
04:00:29 12 4
04:00:30 457 51571
04:00:31 399 52473
04:00:32 431 53660
04:00:33 416 54907
04:00:34 356 56333
04:00:35 433 57721
04:00:36 13 3
04:00:37 380 59938
04:00:38 401 62203
04:00:39 383 64731
04:00:40 371 67651
04:00:41 139 9226
04:00:42 226 60751
04:00:43 412 72630
04:00:44 478 74937
04:00:45 568 85903
04:00:46 1 0
04:00:47 558 90177
04:00:48 420 77779
04:00:49 409 78200
04:00:50 2 1
04:00:51 356 78362
04:00:52 410 78371
04:00:53 560 78729
04:00:54 523 78501
04:00:55 1 0
04:00:56 457 78218
04:00:57 469 78306
04:00:58 467 77890
04:00:59 397 77859
04:01:00 7 2
04:01:01 454 77551
04:01:02 519 78619
04:01:03 518 79384
04:01:04 439 55299
04:01:05 45 21
04:01:06 336 41491
04:01:07 380 41587
04:01:08 340 41672
04:01:09 440 42411
04:01:10 436 41779
04:01:11 347 41877
04:01:12 433 42041
04:01:13 370 42263
04:01:14 455 42271
04:01:15 26 11
04:01:16 382 42119
04:01:17 305 42115
04:01:18 349 42166
04:01:19 334 42143
04:01:20 423 42714
04:01:21 526 43701
04:01:22 501 42556
04:01:23 403 42486
04:01:24 463 43061
04:01:25 295 40588
04:01:26 10 1983
04:01:27 352 42881
04:01:28 361 42962
04:01:29 316 43068
04:01:30 364 43036
04:01:31 420 43361
04:01:32 419 43270
04:01:33 436 43620
04:01:34 420 43535
04:01:35 40 19
04:01:36 358 43625
04:01:37 410 43622
04:01:38 485 44057
04:01:39 447 44340
04:01:40 524 44374
04:01:41 469 44526
04:01:42 500 43848
04:01:43 34 1267
04:01:44 478 44959
04:01:45 416 45221
04:01:46 479 45135
04:01:47 432 45577
04:01:48 470 45883
04:01:49 394 45908
04:01:50 432 46451
04:01:51 417 45060
04:01:52 14 1778
04:01:53 483 47230
04:01:54 445 47532
04:01:55 411 47897
04:01:56 437 48208
04:01:57 386 48695
04:01:58 175 9288
04:01:59 252 40781
04:02:00 347 50072
04:02:01 366 51451
04:02:02 347 51701
04:02:03 13 4
04:02:04 392 52937
04:02:05 387 53966
04:02:06 352 55527
04:02:07 349 57480
04:02:08 388 59201
04:02:09 4 1
04:02:10 404 61271
04:02:11 508 64339
04:02:12 418 66285
04:02:13 459 69333
04:02:14 468 71809
04:02:15 5 1
04:02:16 420 74388
04:02:17 499 76309
04:02:18 534 86957
04:02:19 351 62006
04:02:20 62 24358
04:02:21 442 77836
04:02:23 475 79047
04:02:24 517 78269
04:02:25 465 78364
04:02:26 3 1
04:02:27 425 78102
04:02:28 588 78831
04:02:29 453 77905
04:02:30 428 72248
04:02:31 23 5429
04:02:32 482 77747
04:02:33 478 77527
04:02:34 499 77457
04:02:35 432 68945
04:02:36 80 9786
04:02:37 451 65457
04:02:38 398 42090
04:02:39 485 42302
04:02:40 430 42159
04:02:41 569 43072
04:02:42 468 42371
04:02:43 571 42567
04:02:44 375 34785
04:02:45 45 7832
04:02:46 448 42458
04:02:47 433 42434
04:02:48 400 42493
04:02:49 402 42929
04:02:50 335 42588
04:02:51 185 12368
04:02:52 135 30369
04:02:53 313 42801
04:02:54 397 42886
04:02:55 347 42888
04:02:56 139 69
04:02:57 199 42913
04:02:58 360 42992
04:02:59 309 43101
04:03:00 287 43259
04:03:01 302 43203
04:03:02 342 43462
04:03:03 362 43429
04:03:04 257 7543
04:03:05 160 36391
04:03:06 433 44074
04:03:07 332 44065
04:03:08 394 44070
04:03:09 348 44027
04:03:10 9 2
04:03:11 450 44500
04:03:12 303 44262
04:03:13 377 44401
04:03:14 495 45261
04:03:15 529 44922
04:03:16 497 44877
04:03:17 433 45170
04:03:18 4 1
04:03:19 464 45319
04:03:20 442 45538
04:03:21 413 45799
04:03:22 408 46055
04:03:23 366 46186
04:03:24 411 46651
04:03:25 7 2
04:03:26 418 46960
04:03:27 400 47096
04:03:28 361 47466
04:03:29 384 47895
04:03:30 367 46684
04:03:31 4 1958
04:03:32 491 49117
04:03:33 447 49576
04:03:34 502 50246
04:03:35 501 51202
04:03:36 595 53927
04:03:37 402 52825
04:03:38 4 1
04:03:39 371 54003
04:03:40 465 55277
04:03:41 432 57005
04:03:42 451 58666
04:03:43 399 60798
04:03:44 32 10
04:03:45 407 63477
04:03:46 376 65897
04:03:47 458 68784
04:03:48 440 71297
04:03:49 378 73751
04:03:50 15 7
04:03:51 415 75549
04:03:52 445 77100
04:03:53 467 86677
