Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

03:30:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:20           lo    222.00    222.00     15.78     15.78      0.00      0.00      0.00      0.00
03:30:20         ens5    294.00    198.00    214.94     32.96      0.00      0.00      0.00      0.00
03:30:20    enifb1ac5e0a09     14.00     14.00      2.98      2.00      0.00      0.00      0.00      0.00
03:30:20    eni20ed0c6920d     14.00     14.00      2.96      2.11      0.00      0.00      0.00      0.00
03:30:20         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    enia205ab21f2e      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
03:30:20    enife22b4c3b6a      8.00      9.00      0.70     23.46      0.00      0.00      0.00      0.00
03:30:20    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:20    enie7574c5a7fa     98.00     95.00     14.14     83.33      0.00      0.00      0.00      0.01

03:30:20        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:30:21           lo    392.00    392.00     29.82     29.82      0.00      0.00      0.00      0.00
03:30:21         ens5 173658.00  12971.00 358486.96    840.62      0.00      0.00      0.00      0.00
03:30:21    enifb1ac5e0a09    316.00    316.00     80.97     35.68      0.00      0.00      0.00      0.01
03:30:21    eni20ed0c6920d    334.00    334.00     83.56     37.95      0.00      0.00      0.00      0.01
03:30:21         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:30:21    enic479fef38dc      3.00      3.00      0.24      7.05      0.00      0.00      0.00      0.00
03:30:21    eni5ea3bc05c73      3.00      3.00      0.24      7.05      0.00      0.00      0.00      0.00
03:30:21    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
