Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

04:00:26        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:36    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    enife22b4c3b6a     44.00     42.00     35.56     36.64      0.00      0.00      0.00      0.00
04:00:36    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    enidb0c25597b6      5.00      4.00      0.82      0.92      0.00      0.00      0.00      0.00
04:00:36    eni47a93c32888      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
04:00:36    eni70f4d61bd42      9.00     11.00      0.88     16.59      0.00      0.00      0.00      0.00
04:00:36    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:36    eni104a647366b    733.00   2317.00     47.25  30914.08      0.00      0.00      0.00      2.53

04:00:36        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:37           lo    179.00    179.00     13.45     13.45      0.00      0.00      0.00      0.00
04:00:37         ens5   3355.00    665.00  24976.13     48.36      0.00      0.00      0.00      0.00
04:00:37    enifb1ac5e0a09      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
04:00:37    eni20ed0c6920d      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
04:00:37         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    enic479fef38dc      2.00      3.00      0.17      2.89      0.00      0.00      0.00      0.00
04:00:37    eni5ea3bc05c73      2.00      3.00      0.17      2.88      0.00      0.00      0.00      0.00
04:00:37    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    enife22b4c3b6a      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
04:00:37    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    eni70f4d61bd42      4.00      3.00      0.78      0.76      0.00      0.00      0.00      0.00
04:00:37    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:37    eni104a647366b    628.00   1770.00     40.48  24918.81      0.00      0.00      0.00      2.04

04:00:37        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:38           lo    168.00    168.00     12.92     12.92      0.00      0.00      0.00      0.00
04:00:38         ens5   3552.00    702.00  26789.92     52.58      0.00      0.00      0.00      0.00
04:00:38    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:38    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:38         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:38    enic479fef38dc     10.00     13.00      4.42      2.60      0.00      0.00      0.00      0.00
04:00:38    eni5ea3bc05c73     10.00     13.00      4.42      2.60      0.00      0.00      0.00      0.00
04:00:38    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:38    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:38    enife22b4c3b6a      5.00      4.00      0.83      0.97      0.00      0.00      0.00      0.00
04:00:38    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:38    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
