procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 106719920 3000 150443944 0   0     0 1188512 17909 5711 1 0 98 1  0  0
 2  1      0 106718692 3000 150444688 0   0     0 1194608 15520 5211 1 0 98 1  0  0
 2  1      0 106724460 3000 150439768 0   0     0 1191520 17236 6630 1 0 98 1  0  0
 2  1      0 106715656 3000 150443980 0   0     0 1199200 16819 7299 1 0 98 1  0  0
 2  1      0 106723288 3000 150447208 0   0  4268 1177288 19425 10393 1 0 98 1 0  0
 2  0      0 106728300 3000 150442196 0   0     0 385024 11287 6330 1 0 99  0  0  0
 2  0      0 106708044 3000 150440752 0   0   156     0 8354 7032  1  0 99  0  0  0
 2  0      0 106707804 3000 150440864 0   0     0     0 5870 2366  1  0 99  0  0  0
 2  0      0 106725744 3000 150448148 0   0     0     0 6210 2839  1  0 99  0  0  0
 2  0      0 106720600 3000 150447276 0   0     0     0 6837 2715  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 106697292 3000 150443976 0   0   120     0 6909 3808  1  0 99  0  0  0
 2  0      0 106737844 3000 150444304 0   0     0     0 6483 2536  1  0 99  0  0  0
 2  0      0 106724724 3000 150445556 0   0     0     0 6297 3323  1  0 99  0  0  0
 2  0      0 106722820 3000 150439540 0   0     0     0 6706 3316  1  0 99  0  0  0
 3  0      0 106672180 3000 150447384 0   0     0     0 10226 13749 1 0 99  0  0  0
 2  0      0 106680812 3000 150439124 0   0     0     0 6469 3169  1  0 99  0  0  0
 2  0      0 106678372 3000 150445888 0   0     0     0 6844 5111  1  0 99  0  0  0
 2  0      0 106736112 3000 150443248 0   0     0     0 5909 2176  1  0 99  0  0  0
 2  0      0 106735860 3000 150445228 0   0     0   110 6537 3374  1  0 99  0  0  0
 2  0      0 106738912 3000 150437260 0   0     0     0 6072 2520  1  0 99  0  0  0
 2  0      0 106748728 3000 150438968 0   0     0     0 6053 3102  1  0 99  0  0  0
 2  0      0 106722480 3000 150442144 0   0     0     0 5281 2353  1  0 99  0  0  0
 2  0      0 106722612 3000 150437300 0   0     0    60 6185 2820  1  0 99  0  0  0
 3  0      0 106641408 3000 150442380 0   0   228     0 8537 4529  1  0 99  0  0  0
 2  0      0 106699376 3000 150446464 0   0    32     0 8318 7656  1  0 99  0  0  0
 2  0      0 106697456 3000 150445952 0   0     0 1323008 11948 20583 1 0 99 0 0  0
 2  0      0 106730084 3000 150439580 0   0     0     0 7427 6102  1  0 99  0  0  0
 2  0      0 106731588 3000 150438728 0   0     0     0 5743 2226  1  0 99  0  0  0
 2  1      0 106731596 3000 150442064 0   0     0 1140796 11402 9736 1 0 99 0  0  0
 3  1      0 106715368 3000 150449796 0   0     0 2337028 21294 12271 1 0 98 1 0  0
 2  1      0 106711700 3000 150452896 0   0     0 1191696 19297 6183 1 0 98 1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 106714316 3000 150448708 0   0     0 1191056 16573 5403 1 0 98 1  0  0
 2  1      0 106712228 3000 150449344 0   0     0 1203712 18158 6057 1 0 98 1  0  0
 2  1      0 106693660 3000 150454128 0   0     0 1172624 16284 6434 1 0 98 1  0  0
 2  1      0 106660072 3000 150452948 0   0     0 1201216 19127 11583 1 0 98 1 0  0
 2  1      0 106707244 3000 150450364 0   0     0 1192008 16550 6102 1 0 98 1  0  0
 2  1      0 106702368 3000 150455032 0   0     0 1191088 19155 8954 1 0 98 1  0  0
 2  1      0 106698232 3000 150459228 0   0     0 1189680 15265 5458 1 0 98 1  0  0
 1  0      0 106697412 3000 150458264 0   0     0 346240 8672 4410 1  0 99  0  0  0
 1  0      0 106700600 3000 150459772 0   0     0     0 5938 2829  1  0 99  0  0  0
 2  0      0 106700768 3000 150457988 0   0     0     0 6114 3023  1  0 99  0  0  0
 2  0      0 106705004 3000 150460116 0   0     0     0 6306 2486  1  0 99  0  0  0
 7  0      0 106715244 3000 150452476 0   0     0     0 6619 3672  1  0 99  0  0  0
 1  0      0 106708496 3000 150459000 0   0     0     0 7233 3942  1  0 99  0  0  0
 2  0      0 106679144 3000 150452456 0   0     0     0 9543 12533 1  0 99  0  0  0
 1  0      0 106671444 3000 150460480 0   0     0     0 7032 3770  1  0 99  0  0  0
 1  0      0 106715148 3000 150459064 0   0     0     0 6937 5458  1  0 99  0  0  0
 1  0      0 106716740 3000 150455012 0   0     0     0 5735 2285  1  0 99  0  0  0
 1  0      0 106704760 3000 150456968 0   0     0    49 6220 2852  1  0 99  0  0  0
