Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:08:18      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:08:21       26    266439    6.00   27.00    0.00    0.00   33.00    14  barman-cloud-ba
02:08:21       26    266441    5.00   25.00    0.00    0.00   30.00     4  barman-cloud-ba
02:08:21       26    266445    8.00   24.00    0.00    0.00   32.00    50  barman-cloud-ba
02:08:21       26    266446    8.00   31.00    0.00    0.00   39.00    23  barman-cloud-ba
02:08:21       26    266447    5.00   29.00    0.00    0.00   34.00    37  barman-cloud-ba
02:08:21       26    266449    8.00   29.00    0.00    0.00   37.00   106  barman-cloud-ba
02:08:21       26    266453    8.00   27.00    0.00    0.00   35.00    89  barman-cloud-ba
02:08:21       26    266455    8.00   30.00    0.00    0.00   38.00   118  barman-cloud-ba
02:08:21       26    266457    8.00   26.00    0.00    0.00   34.00    15  barman-cloud-ba
02:08:21       26    266460    9.00   28.00    0.00    0.00   37.00    72  barman-cloud-ba
02:08:21       26    266461    7.00   29.00    0.00    0.00   36.00     8  barman-cloud-ba
02:08:21       26    266464    3.00   33.00    0.00    0.00   36.00    41  barman-cloud-ba
02:08:21       26    266467    6.00   30.00    0.00    0.00   36.00    73  barman-cloud-ba
02:08:21       26    266471    9.00   25.00    0.00    0.00   34.00     7  barman-cloud-ba
02:08:21       26    266474    8.00   29.00    0.00    0.00   37.00    38  barman-cloud-ba
02:08:21       26    266476    9.00   23.00    0.00    0.00   32.00    15  barman-cloud-ba
02:08:21       26    266479    7.00   32.00    0.00    0.00   39.00   123  barman-cloud-ba
02:08:21       26    266483    6.00   30.00    0.00    0.00   36.00   125  barman-cloud-ba
02:08:21       26    266487    6.00   31.00    0.00    0.00   37.00   107  barman-cloud-ba
02:08:21       26    266490    8.00   30.00    0.00    0.00   38.00   110  barman-cloud-ba
02:08:21       26    266493    9.00   25.00    0.00    0.00   34.00   118  barman-cloud-ba
02:08:21       26    266495    9.00   30.00    0.00    0.00   39.00    50  barman-cloud-ba
02:08:21       26    266497   11.00   27.00    0.00    0.00   38.00    14  barman-cloud-ba
02:08:21       26    266499    2.00   33.00    0.00    0.00   35.00    40  barman-cloud-ba
02:08:21       26    266503    8.00   30.00    0.00    0.00   38.00   110  barman-cloud-ba
02:08:21       26    266505    7.00   29.00    0.00    1.00   36.00    11  barman-cloud-ba
02:08:21       26    266507    7.00   31.00    0.00    0.00   38.00    71  barman-cloud-ba
02:08:21       26    266509    5.00   29.00    0.00    0.00   34.00   120  barman-cloud-ba
02:08:21       26    266511   11.00   26.00    0.00    0.00   37.00    71  barman-cloud-ba
02:08:21       26    266514    5.00   32.00    0.00    0.00   37.00    92  barman-cloud-ba
02:08:21       26    266516    7.00   30.00    0.00    0.00   37.00    46  barman-cloud-ba
02:08:21       26    266519    4.00   30.00    0.00    0.00   34.00    20  barman-cloud-ba
02:08:21       26    266522    3.00   31.00    0.00    0.00   34.00    59  barman-cloud-ba
02:08:21       26    266525    8.00   26.00    0.00    0.00   34.00    16  barman-cloud-ba
02:08:21       26    266527    7.00   29.00    0.00    0.00   36.00    42  barman-cloud-ba
02:08:21       26    266529   11.00   27.00    0.00    0.00   38.00   118  barman-cloud-ba

02:08:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:08:22        0     10713    0.00    1.00    0.00    0.00    1.00    70  containerd
02:08:22        0     10779    2.00    0.00    0.00    0.00    2.00   101  kubelet
02:08:22    65532     13844    1.00    0.00    0.00    0.00    1.00    14  coredns
02:08:22        0     28552    1.00    0.00    0.00    0.00    1.00   110  containerd-shim
02:08:22        0     32124    1.00    0.00    0.00    0.00    1.00    36  containerd-shim
02:08:22        0     34734    1.00    0.00    0.00    0.00    1.00    73  containerd-shim
02:08:22        0     35961    1.00    0.00    0.00    0.00    1.00    53  containerd-shim
02:08:22        0    265933    0.00    3.00    0.00    0.00    3.00   120  pidstat
02:08:22       26    265988   81.00   19.00    0.00    0.00  100.00    53  barman-cloud-ba
02:08:22       26    266041    1.00    2.00    0.00    0.00    3.00    86  barman-cloud-ba
02:08:22       26    266052    1.00    4.00    0.00    0.00    5.00   105  barman-cloud-ba
02:08:22       26    266065    3.00    2.00    0.00    0.00    5.00    60  barman-cloud-ba
02:08:22       26    266078    2.00    1.00    0.00    0.00    3.00   125  barman-cloud-ba
02:08:22       26    266087    3.00    1.00    0.00    0.00    4.00    59  barman-cloud-ba
02:08:22       26    266091    2.00    0.00    0.00    0.00    2.00   103  barman-cloud-ba
02:08:22       26    266097    3.00    1.00    0.00    0.00    4.00    58  barman-cloud-ba
02:08:22       26    266101    1.00    2.00    0.00    0.00    3.00   104  barman-cloud-ba
02:08:22       26    266136    3.00    1.00    0.00    0.00    4.00   115  barman-cloud-ba
02:08:22       26    266194    1.00    1.00    0.00    0.00    2.00   117  barman-cloud-ba
02:08:22       26    266199    3.00    1.00    0.00    0.00    4.00    52  barman-cloud-ba
02:08:22       26    266206    2.00    3.00    0.00    0.00    5.00    79  barman-cloud-ba

02:08:22      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:08:23        0     10779    1.00    0.00    0.00    0.00    1.00   101  kubelet
02:08:23    65532     13836    1.00    0.00    0.00    0.00    1.00   124  coredns
02:08:23        0    265892    1.00    0.00    0.00    0.00    1.00    97  vmstat
02:08:23        0    265933    0.00    3.00    0.00    0.00    3.00   120  pidstat
