procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120809696 1676 136391476 0   0     0     0 5892 5694  1  0 99  0  0  0
 1  0      0 120810260 1676 136391476 0   0     0     0 6138 5861  1  0 99  0  0  0
 0  0      0 120810308 1676 136391476 0   0     0     0 3429 2586  1  0 99  0  0  0
 1  0      0 120810496 1676 136391476 0   0     0     0 6119 2751  1  0 99  0  0  0
 1  0      0 120810108 1676 136391476 0   0     0     0 7626 2908  1  0 99  0  0  0
 1  0      0 120809340 1676 136391476 0   0     0     0 6305 3092  1  0 99  0  0  0
 1  0      0 120813516 1676 136391476 0   0     0     4 9819 6175  1  0 99  0  0  0
 3  0      0 120812124 1676 136391468 0   0     0     0 6693 4037  1  0 99  0  0  0
 1  0      0 120801184 1676 136391468 0   0     0     0 8905 5057  1  0 99  0  0  0
 1  0      0 120800696 1676 136391468 0   0     0     0 4885 2167  0  0 99  0  0  0
 1  0      0 120800928 1676 136391468 0   0     0     0 8184 5347  1  0 99  0  0  0
 0  0      0 120803464 1676 136391468 0   0     0     0 5733 2364  0  0 100 0  0  0
 1  0      0 120803536 1676 136391468 0   0     0     4 6912 2481  1  0 99  0  0  0
 0  0      0 120802908 1676 136391468 0   0     0     0 7908 2994  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120801564 1676 136391468 0   0     0     0 5042 2698  1  0 99  0  0  0
 1  0      0 120801540 1676 136391468 0   0     0     0 8188 2533  1  0 99  0  0  0
 1  0      0 120801876 1676 136391468 0   0     0     0 6822 10432 0  0 99  0  0  0
 2  0      0 120804172 1676 136391468 0   0     0     0 8386 3912  1  0 99  0  0  0
 1  0      0 120803480 1676 136391476 0   0     0     0 6820 4777  1  0 99  0  0  0
 0  0      0 120803252 1676 136391476 0   0     0     4 6894 2213  1  0 99  0  0  0
 0  0      0 120804992 1676 136391476 0   0     0    40 7698 4554  1  0 99  0  0  0
 1  0      0 120807600 1676 136391476 0   0     0    12 5218 2170  1  0 99  0  0  0
 0  0      0 120807568 1676 136391476 0   0     0    60 7182 2142  1  0 99  0  0  0
 1  0      0 120807648 1676 136391480 0   0     0     0 5507 2473  0  0 100 0  0  0
 1  0      0 120808100 1676 136391480 0   0     0     0 7784 3261  1  0 99  0  0  0
 1  0      0 120806016 1676 136391480 0   0     0     0 5632 2419  1  0 99  0  0  0
 1  0      0 120804244 1676 136391480 0   0     0     4 7869 5738  1  0 99  0  0  0
 1  0      0 120801408 1676 136391480 0   0     0     0 7054 4231  1  0 99  0  0  0
 1  0      0 120803876 1676 136391480 0   0     0     0 10398 5439 1  0 99  0  0  0
 0  0      0 120801712 1676 136391480 0   0     0     0 6201 2353  1  0 99  0  0  0
 1  0      0 120802472 1676 136391480 0   0     0     0 7871 5545  1  0 99  0  0  0
 1  0      0 120802908 1676 136391480 0   0     0     0 5145 5920  1  0 99  0  0  0
 0  0      0 120804444 1676 136391480 0   0     0     4 3271 2553  0  0 100 0  0  0
