procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 119161420 2948 138028028 0   0     0     1 6044 2741  0  0 100 0  0  0
 0  0      0 119161816 2948 138028028 0   0     0     0 4038 2434  0  0 100 0  0  0
 0  0      0 119157704 2948 138028028 0   0     0     4 6590 6197  0  0 100 0  0  0
 0  0      0 119158360 2948 138027988 0   0     0     4 5593 5134  0  0 100 0  0  0
 0  0      0 119157648 2948 138027988 0   0     0    16 3866 2292  0  0 100 0  0  0
 1  0      0 119152928 2948 138027988 0   0     0     0 4108 3352  0  0 100 0  0  0
 1  0      0 119159268 2948 138027988 0   0     0     4 3524 2441  0  0 100 0  0  0
 0  0      0 119158868 2948 138027988 0   0     0     0 4106 6964  0  0 100 0  0  0
 2  0      0 119158228 2948 138027992 0   0     0     0 3955 4518  0  0 100 0  0  0
 0  0      0 119155512 2948 138027992 0   0     0     0 3515 2461  0  0 100 0  0  0
 1  0      0 119158328 2948 138027992 0   0     0     0 4092 2372  0  0 100 0  0  0
 0  0      0 119158028 2948 138027992 0   0     0     0 3599 2872  0  0 100 0  0  0
 0  0      0 119150192 2948 138027988 0   0     0     0 4963 5267  0  0 100 0  0  0
 0  0      0 119150268 2948 138027984 0   0     0     0 5239 4152  0  0 100 0  0  0
 0  0      0 119152568 2948 138027984 0   0     0     0 3314 2591  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 119145632 2948 138028020 0   0     0     0 4441 4267  0  0 100 0  0  0
 0  0      0 119145636 2948 138028020 0   0     0     0 4368 2699  0  0 100 0  0  0
 0  0      0 119146004 2948 138028020 0   0     0     0 3821 2463  0  0 100 0  0  0
 0  0      0 119146996 2948 138028020 0   0     0     0 3862 5173  0  0 100 0  0  0
 0  0      0 119149360 2948 138028020 0   0     0     0 5294 3390  0  0 100 0  0  0
 0  0      0 119149492 2948 138028020 0   0     0     0 7353 2608  0  0 100 0  0  0
 0  0      0 119149316 2948 138028024 0   0     0     4 7159 2588  0  0 100 0  0  0
 0  0      0 119144420 2948 138028024 0   0     0     0 10577 9799 0  0 100 0  0  0
 0  0      0 119145280 2948 138028024 0   0     0     0 8794 5324  0  0 100 0  0  0
 0  0      0 119146464 2948 138028024 0   0     0     0 5593 2817  0  0 100 0  0  0
 0  0      0 119151436 2948 138028024 0   0     0     0 6868 3616  0  0 100 0  0  0
 1  0      0 119155880 2948 138028024 0   0     0     0 7179 2598  0  0 100 0  0  0
 0  0      0 119157072 2948 138028024 0   0     0     0 6880 2428  0  0 100 0  0  0
 0  0      0 119160912 2948 138028024 0   0     0     0 5281 5299  0  0 100 0  0  0
 1  0      0 119159128 2948 138028024 0   0     0     0 7567 2726  0  0 100 0  0  0
 1  0      0 119158012 2948 138028024 0   0     0     0 5699 2389  0  0 100 0  0  0
 0  0      0 119161756 2948 138028024 0   0     0     0 7048 2391  0  0 100 0  0  0
 0  0      0 119154092 2948 138028020 0   0     0     8 8055 5260  0  0 100 0  0  0
 0  0      0 119152324 2948 138028024 0   0     0     4 6926 4136  0  0 100 0  0  0
 1  0      0 119152140 2948 138028024 0   0     0    28 4375 2368  0  0 100 0  0  0
 0  0      0 119155340 2948 138028024 0   0     0     0 5227 3429  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 119159236 2948 138028024 0   0     0     0 4285 2360  0  0 100 0  0  0
 0  0      0 119156056 2948 138028024 0   0     0     0 5830 6697  0  0 100 0  0  0
 1  0      0 119156056 2948 138028024 0   0     0    44 5061 4498  0  0 100 0  0  0
 0  0      0 119161040 2948 138028024 0   0     0     0 3451 2606  0  0 100 0  0  0
 0  0      0 119159036 2948 138028024 0   0     0     0 4368 2188  0  0 100 0  0  0
 1  0      0 119160036 2948 138028024 0   0     0     0 5167 2682  1  0 99  0  0  0
 0  0      0 119159216 2948 138028020 0   0     0     0 6589 6155  0  0 100 0  0  0
 0  0      0 119159268 2948 138028016 0   0     0     0 4405 4367  0  0 100 0  0  0
 1  0      0 119159636 2948 138028016 0   0     0     0 3773 2806  0  0 100 0  0  0
 2  0      0 119159580 2948 138028016 0   0     0     4 4279 3210  0  0 100 0  0  0
 1  0      0 119157292 2948 138028016 0   0     0     0 4248 2990  0  0 100 0  0  0
 2  0      0 119151424 2948 138028016 0   0     0     0 5104 3181  0  0 100 0  0  0
 1  0      0 119151412 2948 138028016 0   0     0     0 4995 5275  0  0 100 0  0  0
 1  0      0 119153652 2948 138028016 0   0     0     0 4165 2126  0  0 100 0  0  0
 1  0      0 119154708 2948 138028016 0   0     0     0 3602 2552  0  0 100 0  0  0
 1  0      0 119157704 2948 138028016 0   0     0     0 3886 2643  0  0 100 0  0  0
 2  0      0 119152904 2948 138028024 0   0     0     8 6505 9478  0  0 100 0  0  0
