Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:19:03        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:10    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:10    eni57210d8fe98   7607.00  11220.00 214492.56    850.16      0.00      0.00      0.00     17.57

02:19:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:19:11           lo    190.00    190.00     15.11     15.11      0.00      0.00      0.00      0.00
02:19:11         ens5   8522.00  89834.00    552.08 220342.88      0.00      0.00      0.00      0.00
02:19:11    enifb1ac5e0a09    128.00    128.00     30.54     14.27      0.00      0.00      0.00      0.00
02:19:11    eni20ed0c6920d     96.00     96.00     22.19     10.85      0.00      0.00      0.00      0.00
02:19:11         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:11    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:11    eni5ea3bc05c73      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:19:11    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:11    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:11    enife22b4c3b6a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
02:19:11    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:11    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:11    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:19:11    enidb0c25597b6      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:19:11    eni47a93c32888      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:19:11    eni70f4d61bd42      4.00      5.00      0.81      0.93      0.00      0.00      0.00      0.00
02:19:11    eni57210d8fe98   6145.00   8655.00 215808.56    681.21      0.00      0.00      0.00     17.68

