Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

03:09:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:06    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    eni7a106f4e85a      4.00      4.00      0.35     11.62      0.00      0.00      0.00      0.00
03:10:06    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:06    eni7a965d1f2f2  18499.00  43479.00   1029.04 703593.31      0.00      0.00      0.00     57.64

03:10:06        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:07           lo    338.00    338.00     25.61     25.61      0.00      0.00      0.00      0.00
03:10:07         ens5 414362.00  11807.00 778593.26    691.24      0.00      0.00      0.00      0.00
03:10:07    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:07    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:07         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:07    eni46def74d622      2.00      3.00      0.17      2.87      0.00      0.00      0.00      0.00
03:10:07    eni863f1470662      2.00      3.00      0.17      2.87      0.00      0.00      0.00      0.00
03:10:07    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:07    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:07    eni7a106f4e85a     44.00     38.00     35.97     36.66      0.00      0.00      0.00      0.00
03:10:07    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:07    eni95c2a9260c8      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
03:10:07    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
03:10:07    eni0afda04f433      4.00      4.00      0.75      1.06      0.00      0.00      0.00      0.00
03:10:07    enidbf23aa60a5     11.00     13.00      1.50     17.32      0.00      0.00      0.00      0.00
03:10:07    eni18e702d09ed      3.00      4.00      0.72      0.83      0.00      0.00      0.00      0.00
03:10:07    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:07    eni7a965d1f2f2  11710.00  48563.00    656.51 764702.30      0.00      0.00      0.00     62.64

03:10:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:08           lo    243.00    243.00     19.11     19.11      0.00      0.00      0.00      0.00
03:10:08         ens5 358386.00  10668.00 670649.61    604.81      0.00      0.00      0.00      0.00
03:10:08    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
03:10:08    eni5fd491a8520      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
03:10:08         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    eni46def74d622     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
03:10:08    eni863f1470662     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
03:10:08    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    eni95c2a9260c8      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
03:10:08    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    eni18e702d09ed      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
03:10:08    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:08    eni7a965d1f2f2  10617.00  44400.00    593.08 658788.09      0.00      0.00      0.00     53.97

03:10:08        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:09           lo    245.00    245.00     19.29     19.29      0.00      0.00      0.00      0.00
03:10:09         ens5 241478.00   9012.00 422345.08    511.64      0.00      0.00      0.00      0.00
03:10:09    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09    eni7a106f4e85a      5.00      4.00      0.83      0.81      0.00      0.00      0.00      0.00
03:10:09    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:09    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
03:10:09    eni0afda04f433      6.00      6.00      1.11      1.09      0.00      0.00      0.00      0.00
03:10:09    enidbf23aa60a5      6.00      8.00      0.89      1.06      0.00      0.00      0.00      0.00
03:10:09    eni18e702d09ed      3.00      3.00      0.72      0.77      0.00      0.00      0.00      0.00
03:10:09    eni57210d8fe98     14.00     18.00      3.30     10.85      0.00      0.00      0.00      0.00
03:10:09    eni7a965d1f2f2   8951.00  31745.00    496.73 414503.12      0.00      0.00      0.00     33.96

03:10:09        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:10           lo    239.00    239.00     18.83     18.83      0.00      0.00      0.00      0.00
03:10:10         ens5 258539.00   8164.00 424455.23    478.71      0.00      0.00      0.00      0.00
03:10:10    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
03:10:10    eni5fd491a8520      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
03:10:10         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    eni7a106f4e85a     39.00     31.00     35.11     26.90      0.00      0.00      0.00      0.00
03:10:10    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    enidbf23aa60a5      7.00     10.00      0.75     16.56      0.00      0.00      0.00      0.00
03:10:10    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
03:10:10    eni57210d8fe98     16.00     17.00      3.48     10.78      0.00      0.00      0.00      0.00
03:10:10    eni7a965d1f2f2   8070.00  32261.00    447.35 416035.01      0.00      0.00      0.00     34.08

03:10:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
03:10:11           lo    269.00    269.00     19.83     19.83      0.00      0.00      0.00      0.00
03:10:11         ens5 243968.00   8867.00 408949.11    504.91      0.00      0.00      0.00      0.00
03:10:11    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
