Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

01:57:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:53        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:54           lo    177.00    177.00     13.32     13.32      0.00      0.00      0.00      0.00
01:57:54         ens5   3887.00  49455.00    187.29 122672.75      0.00      0.00      0.00      0.00
01:57:54    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    eni5fd491a8520      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
01:57:54         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    eni7a106f4e85a     11.00     13.00      2.95      2.69      0.00      0.00      0.00      0.00
01:57:54    eni6d04481d948      6.00      5.00      1.08      1.06      0.00      0.00      0.00      0.00
01:57:54    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:54    enidbf23aa60a5      3.00      4.00      0.68      0.84      0.00      0.00      0.00      0.00
01:57:54    eni18e702d09ed      3.00      4.00      0.72      0.83      0.00      0.00      0.00      0.00
01:57:54    eni57210d8fe98   2497.00   3842.00 120212.14    221.18      0.00      0.00      0.00      9.85

01:57:54        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:55           lo    141.00    141.00     11.08     11.08      0.00      0.00      0.00      0.00
01:57:55         ens5   4475.00  72482.00    215.10 139944.28      0.00      0.00      0.00      0.00
01:57:55    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:55    eni5fd491a8520      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
01:57:55         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:55    eni46def74d622     10.00     13.00      4.35      2.60      0.00      0.00      0.00      0.00
01:57:55    eni863f1470662     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
01:57:55    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:55    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:55    eni7a106f4e85a      5.00      4.00      0.83      0.85      0.00      0.00      0.00      0.00
01:57:55    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:55    eni95c2a9260c8      3.00      4.00      0.83      0.94      0.00      0.00      0.00      0.00
01:57:55    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
01:57:55    eni0afda04f433      7.00      8.00      0.95      1.20      0.00      0.00      0.00      0.00
01:57:55    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:55    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:55    eni57210d8fe98   3229.00   4435.00 136135.16    255.09      0.00      0.00      0.00     11.15

01:57:55        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:56           lo    265.00    265.00     18.58     18.58      0.00      0.00      0.00      0.00
01:57:56         ens5   4615.00  65703.00    227.57 128962.46      0.00      0.00      0.00      0.00
01:57:56    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:56    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:56         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:56    eni46def74d622      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
01:57:56    eni863f1470662      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
01:57:56    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:56    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:56    eni7a106f4e85a      2.00      2.00      0.13      0.39      0.00      0.00      0.00      0.00
01:57:56    eni6d04481d948      0.00      1.00      0.00      0.22      0.00      0.00      0.00      0.00
01:57:56    eni95c2a9260c8      2.00      2.00      0.13      0.40      0.00      0.00      0.00      0.00
01:57:56    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:56    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:56    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
01:57:56    eni18e702d09ed      3.00      3.00      0.72      0.77      0.00      0.00      0.00      0.00
01:57:56    eni57210d8fe98   2464.00   4557.00 125569.12    266.11      0.00      0.00      0.00     10.29

01:57:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:57:57           lo    259.00    259.00     19.00     19.00      0.00      0.00      0.00      0.00
01:57:57         ens5   4781.00  63835.00    235.13 127646.81      0.00      0.00      0.00      0.00
01:57:57    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:57    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:57         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:57    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:57    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:57    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:57    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:57:57    eni7a106f4e85a      8.00      9.00      1.31      1.36      0.00      0.00      0.00      0.00
01:57:57    eni6d04481d948      1.00      0.00      0.06      0.00      0.00      0.00      0.00      0.00
