procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
194  1      0 137593836   1600 110209148    0    0     0 1190474 156353 3129935 67 17 16  0  0  0
259  0      0 137332868   1600 110474480    0    0     0 1193014 167200 3289207 65 17 17  0  0  0
162  1      0 137176196   1600 110724780    0    0     0 1188108 160576 3122345 67 17 16  0  0  0
188  0      0 136844868   1600 110959160    0    0     0 1190681 174711 3270870 65 17 18  0  0  0
224  0      0 136682680   1600 111194964    0    0     0 1192686 165240 3095539 67 17 16  0  0  0
237  0      0 136352044   1600 111429472    0    0     0 1189408 169540 3291070 66 17 17  0  0  0
211  0      0 136205124   1600 111663124    0    0     0 1191138 165524 3109595 67 17 16  0  0  0
187  0      0 135873032   1600 111898916    0    0     0 1190308 202784 3247529 66 17 17  0  0  0
 3  0      0 149258168   1600 98538860    0    0     0 977032 161748 2313399 51 13 36  0  0  0
 1  1      0 148595692   1600 99076024    0    0     0 1345891 96221 367032 10  3 87  1  0  0
 0  2      0 148093684   1600 99567556    0    0     0 1263919 94673 378683  5  2 93  1  0  0
 1  1      0 147660596   1600 100026348    0    0     0 1189303 89152 351445  5  2 92  1  0  0
 3  1      0 147280032   1600 100501596    0    0     0 1190887 86179 352423  8  3 88  1  0  0
 0  1      0 146705216   1600 100977836    0    0     0 1183746 91515 407352  6  2 92  1  0  0
 1  1      0 146217040   1600 101469600    0    0     0 1193718 95581 414194 10  3 86  1  0  0
99  0      0 145730428   1600 101945292    0    0     0 1188681 85960 382972 11  4 85  1  0  0
 0  1      0 145194524   1600 102421816    0    0     0 1202533 93698 432577  8  3 89  1  0  0
 2  1      0 144594552   1600 102896988    0    0     0 1183191 96740 426123 10  3 86  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 144226296   1600 103372748    0    0     0 1191333 93761 432778 10  3 86  1  0  0
 4  0      0 143673568   1600 103860788    0    0     0 1185692 94957 467538  9  3 87  1  0  0
 1  1      0 143320796   1600 104341372    0    0     0 1198508 95433 460984 10  3 86  1  0  0
 2  0      0 142875292   1600 104816584    0    0     0 1182093 92640 448803 11  3 85  1  0  0
 1  1      0 142305280   1600 105309024    0    0     0 1194271 101046 515913  9  3 87  1  0  0
 1  1      0 141849512   1600 105785516    0    0     0 1192927 98283 490791 10  3 86  1  0  0
 1  2      0 140885196   1600 106260684    0    0     0 1194684 104143 526723 12  4 84  1  0  0
146  0      0 140860520   1600 106753236    0    0     0 1186014 107581 586341  9  4 86  1  0  0
152  0      0 140327428   1600 107239840    0    0     0 1189699 103955 545184 11  4 84  1  0  0
29  1      0 139744600   1600 107738560    0    0     0 1194684 105057 586523 10  3 86  1  0  0
 2  2      0 139240080   1600 108234668    0    0     0 1205808 108468 571143 14  5 81  1  0  0
 1  0      0 138586384   1600 108716708    0    0     0 1172627 102193 550551 12  4 83  1  0  0
88  0      0 138170024   1600 109205272    0    0     0 1193801 104748 636741 12  4 83  1  0  0
 1  1      0 137753128   1600 109700308    0    0     0 1193897 99338 583431 14  4 81  1  0  0
 0  1      0 137233764   1600 110191844    0    0     0 1200121 104792 670544 12  4 84  1  0  0
 1  1      0 136782372   1600 110688764    0    0     0 1182512 108438 661309 16  5 78  1  0  0
174  1      0 136183904   1600 111192752    0    0     0 1198133 110082 716254 13  5 82  1  0  0
 1  1      0 135741504   1600 111684292    0    0     0 1180451 118894 769789 18  6 75  1  0  0
10  1      0 135114856   1600 112175852    0    0     0 1202210 119678 870769 16  5 79  1  0  0
 2  1      0 134758924   1600 112721904    0    0     0 1186050 131816 952950 20  7 72  1  0  0
32  1      0 134208156   1600 113241776    0    0     0 1185578 154315 1305604 29 10 61  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
199  1      0 133642076   1600 113766116    0    0     0 1203938 169870 1576981 38 12 50  0  0  0
248  2      0 133151380   1600 114290424    0    0     0 1187022 191531 1950094 44 13 43  0  0  0
155  0      0 132726060   1600 114814240    0    0     0 1183890 171935 2465805 56 15 29  0  0  0
206  1      0 132216408   1600 115322680    0    0     0 1201945 174486 3312782 68 17 15  0  0  0
207  0      0 131478080   1600 115699540    0    0     0 1182484 142819 3221575 68 18 15  0  0  0
192  1      0 131592808   1600 116027280    0    0     0 1188849 152276 3291497 64 17 19  0  0  0
281  0      0 131178880   1600 116322260    0    0     0 1190823 141055 3293307 66 16 18  0  0  0
212  0      0 131066864   1600 116568108    0    0     0 1195455 146692 3169237 65 17 18  0  0  0
244  0      0 130742076   1600 116826452    0    0     0 1188648 145070 3193041 66 16 18  0  0  0
191  0      0 130630556   1600 117059988    0    0     0 1197254 154492 3222902 66 15 18  0  0  0
237  0      0 129996068   1600 117289472    0    0     0 1142111 147226 3160820 67 17 17  0  0  0
243  0      0 130164540   1600 117519008    0    0     0 1215237 157665 3277217 65 16 19  0  0  0
266  1      0 129670064   1600 117748616    0    0     0 1136829 156427 3160844 67 16 17  0  0  0
214  0      0 129585356   1600 118093476    0    0     0 1150488 172317 3288475 66 16 18  0  0  0
169  2      0 128994072   1600 118324432    0    0     0 1261533 166446 3146465 67 16 16  0  0  0
 3  0      0 142852812   1600 104857496    0    0     0 998612 143351 2449627 49 12 38  0  0  0
 1  1      0 142361744   1600 105365176    0    0     0 1317495 86629 350917 11  3 85  1  0  0
 0  2      0 141770532   1600 105889484    0    0     0 1311643 93992 413770  5  2 92  1  0  0
 2  1      0 141274552   1600 106348276    0    0     0 1191487 83929 345764  7  2 90  1  0  0
 2  1      0 140715352   1600 106807044    0    0     0 1191348 88931 365338 10  3 87  1  0  0
110  0      0 140251776   1600 107282204    0    0     0 1186719 91593 415515  7  3 90  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 139842236   1600 107773760    0    0     0 1193948 91241 401522 12  4 83  1  0  0
 1  0      0 139286808   1600 108265312    0    0     0 1188281 90809 396082  7  3 89  1  0  0
 0  0      0 138839636   1600 108740456    0    0     0 1194363 91656 426885  8  3 88  1  0  0
 1  1      0 138355632   1600 109215628    0    0     0 1186491 93466 415673  8  3 89  1  0  0
 0  1      0 137844556   1600 109674416    0    0     0 1205816 92452 415522  9  3 88  1  0  0
124  1      0 137289704   1600 110149556    0    0     0 1181883 95777 468867  6  2 91  1  0  0
 1  2      0 136800692   1600 110641124    0    0     0 1199730 95957 471122  9  3 88  1  0  0
 0  1      0 136383708   1600 111132684    0    0     0 1188054 98685 471951 10  3 87  1  0  0
 1  1      0 135924472   1600 111607824    0    0     0 1191994 99953 505749 12  4 83  1  0  0
128  0      0 135412992   1600 112082996    0    0     0 1186808 99793 498959 10  3 86  1  0  0
 3  0      0 134412144   1600 112574528    0    0     0 1183203 104914 556102 13  4 82  1  0  0
 1  1      0 134335416   1600 113049688    0    0     0 1199628 102575 581456 13  5 82  1  0  0
 2  1      0 133958824   1600 113541300    0    0     0 1188559 102754 564351 14  4 81  1  0  0
 1  1      0 133383724   1600 114032828    0    0     0 1191557 105443 628596 13  5 82  1  0  0
 1  1      0 132932808   1600 114524380    0    0     0 1186706 117053 675165 17  6 76  1  0  0
 1  1      0 132485344   1600 115015920    0    0     0 1195407 112685 666970 16  6 77  1  0  0
 1  1      0 131971648   1600 115491080    0    0     0 1188899 115051 712010 14  5 80  1  0  0
 2  1      0 131560264   1600 115982648    0    0     0 1192602 121022 764661 18  6 76  1  0  0
183  1      0 130789800   1600 116490568    0    0     0 1201958 130035 857511 22  8 69  0  0  0
 4  0      0 130481608   1600 116982132    0    0     0 1162878 135440 952119 18  6 75  1  0  0
 4  1      0 130082112   1600 117490068    0    0     0 1207980 135851 1010527 25  8 66  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
195  1      0 129535764   1600 117997980    0    0     0 1196363 148565 1179763 24  8 67  0  0  0
154  0      0 129014928   1600 118518220    0    0     0 1182783 156097 1342968 30  9 60  0  0  0
 0  1      0 128496004   1600 119030244    0    0     0 1192602 172876 1569927 33 10 57  0  0  0
 7  0      0 128077620   1600 119554564    0    0     0 1190944 186127 1884803 43 13 44  0  0  0
187  1      0 127488660   1600 120078872    0    0     0 1201423 190985 2234237 52 15 33  0  0  0
 1  1      0 127087188   1600 120597792    0    0     0 1181356 173983 1743817 42 12 46  0  0  0
180  1      0 126180120   1600 121093676    0    0     0 1197740 165705 2066008 50 13 37  0  0  0
245  1      0 126171836   1600 121503528    0    0     0 1186929 158696 3459490 68 17 15  0  0  0
235  0      0 125694080   1600 121831884    0    0     0 1183902 147275 3282359 68 17 15  0  0  0
183  0      0 125507044   1600 122147280    0    0     0 1196949 152356 3335439 67 16 16  0  0  0
216  1      0 125172440   1600 122427092    0    0     0 1192524 150225 3302089 67 16 17  0  0  0
193  1      0 124964056   1600 122691828    0    0     0 1188448 155423 3241727 67 17 16  0  0  0
218  1      0 124614840   1600 122955192    0    0     0 1191523 152035 3292901 66 17 16  0  0  0
240  1      0 124495188   1600 123203320    0    0     0 1199855 160875 3206160 66 17 17  0  0  0
268  1      0 124211128   1600 123450724    0    0     0 1183809 156383 3323804 67 16 17  0  0  0
218  0      0 124035424   1600 123681480    0    0     0 1194197 162057 3172958 67 17 16  0  0  0
202  0      0 123749608   1600 123929256    0    0     0 1179576 160652 3302757 67 16 17  0  0  0
204  0      0 123392104   1600 124261680    0    0     0 1173251 172605 3158058 67 16 16  0  0  0
230  1      0 123055400   1600 124523136    0    0     0 1188698 192515 3326211 67 17 17  0  0  0
10  0      0 136684412   1600 110931500    0    0     0 969497 119364 1343786 32  8 59  0  0  0
 0  2      0 135984584   1600 111455832    0    0     0 1320583 97938 380873 11  3 85  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 135544692   1600 111980168    0    0     0 1320496 97211 410831  4  2 93  1  0  0
 1  1      0 134828356   1600 112455604    0    0     0 1189106 88832 341972 11  3 86  1  0  0
 2  0      0 134353660   1600 112914568    0    0     0 1184310 89863 385215  6  2 90  1  0  0
